Timestamp,Date,Hour,DayOfWeek,ExpectedVolume,ActualVolume,AHT_minutes,RequiredAgents,ScheduledStaff,AttendanceRate,AvailableStaff,Handled,Backlog,SLA_Met
31-05-2023 02:00,31-05-2023,2,2,43,43,6,6,7,0.979,6,43,7819,1
31-05-2023 03:00,31-05-2023,3,2,37,37,6,5,7,0.99,6,37,7819,1
31-05-2023 04:00,31-05-2023,4,2,39,39,6,5,5,0.984,4,39,7819,1
31-05-2023 05:00,31-05-2023,5,2,35,35,6,5,4,0.962,3,30,7824,1
31-05-2023 06:00,31-05-2023,6,2,92,92,6,11,13,0.953,12,92,7824,1
31-05-2023 07:00,31-05-2023,7,2,107,107,6,13,11,0.929,10,100,7831,1
31-05-2023 08:00,31-05-2023,8,2,88,88,6,11,12,0.966,11,88,7831,1
31-05-2023 09:00,31-05-2023,9,2,95,95,6,12,11,0.938,10,95,7831,1
31-05-2023 10:00,31-05-2023,10,2,148,148,6,18,19,0.944,17,148,7831,1
31-05-2023 11:00,31-05-2023,11,2,149,149,6,18,20,0.936,18,149,7831,1
31-05-2023 12:00,31-05-2023,12,2,145,145,6,18,18,0.951,17,145,7831,1
31-05-2023 13:00,31-05-2023,13,2,152,152,6,18,19,0.959,18,152,7831,1
31-05-2023 14:00,31-05-2023,14,2,156,156,6,19,17,0.965,16,156,7831,1
31-05-2023 15:00,31-05-2023,15,2,182,182,6,22,21,0.948,19,182,7831,1
31-05-2023 16:00,31-05-2023,16,2,159,159,6,19,17,0.981,16,159,7831,1
31-05-2023 17:00,31-05-2023,17,2,168,168,6,20,21,0.956,20,168,7831,1
31-05-2023 18:00,31-05-2023,18,2,189,189,6,23,23,0.944,21,189,7831,1
31-05-2023 19:00,31-05-2023,19,2,145,145,6,18,18,0.965,17,145,7831,1
31-05-2023 20:00,31-05-2023,20,2,120,120,6,15,13,0.99,12,120,7831,1
31-05-2023 21:00,31-05-2023,21,2,139,139,6,17,19,0.967,18,139,7831,1
31-05-2023 22:00,31-05-2023,22,2,62,62,6,8,10,0.953,9,62,7831,1
31-05-2023 23:00,31-05-2023,23,2,74,74,6,9,9,0.929,8,74,7831,1
01-06-2023 00:00,01-06-2023,0,3,43,43,6,6,4,0.956,3,30,7844,0
01-06-2023 01:00,01-06-2023,1,3,34,34,6,5,3,0.965,2,20,7858,0
01-06-2023 02:00,01-06-2023,2,3,34,34,6,5,3,0.952,2,20,7872,0
01-06-2023 03:00,01-06-2023,3,3,39,39,6,5,6,0.927,5,39,7872,1
01-06-2023 04:00,01-06-2023,4,3,32,32,6,4,6,0.943,5,32,7872,1
01-06-2023 05:00,01-06-2023,5,3,35,35,6,5,7,0.989,6,35,7872,1
01-06-2023 06:00,01-06-2023,6,3,103,103,6,13,14,0.989,13,103,7872,1
01-06-2023 07:00,01-06-2023,7,3,93,93,6,11,10,0.942,9,90,7875,1
01-06-2023 08:00,01-06-2023,8,3,97,97,6,12,13,0.973,12,97,7875,1
01-06-2023 09:00,01-06-2023,9,3,104,104,6,13,11,0.936,10,100,7879,1
01-06-2023 10:00,01-06-2023,10,3,153,153,6,18,19,0.988,18,153,7879,1
01-06-2023 11:00,01-06-2023,11,3,151,151,6,18,16,0.965,15,150,7880,1
01-06-2023 12:00,01-06-2023,12,3,144,144,6,17,17,0.979,16,144,7880,1
01-06-2023 13:00,01-06-2023,13,3,152,152,6,18,16,0.926,14,140,7892,1
01-06-2023 14:00,01-06-2023,14,3,146,146,6,18,20,0.974,19,146,7892,1
01-06-2023 15:00,01-06-2023,15,3,179,179,6,22,23,0.96,22,179,7892,1
01-06-2023 16:00,01-06-2023,16,3,165,165,6,20,18,0.977,17,165,7892,1
01-06-2023 17:00,01-06-2023,17,3,170,170,6,20,19,0.978,18,170,7892,1
01-06-2023 18:00,01-06-2023,18,3,159,159,6,19,19,0.961,18,159,7892,1
01-06-2023 19:00,01-06-2023,19,3,135,135,6,16,15,0.948,14,135,7892,1
01-06-2023 20:00,01-06-2023,20,3,127,127,6,15,14,0.976,13,127,7892,1
01-06-2023 21:00,01-06-2023,21,3,123,123,6,15,14,0.959,13,123,7892,1
01-06-2023 22:00,01-06-2023,22,3,75,75,6,9,9,0.943,8,75,7892,1
01-06-2023 23:00,01-06-2023,23,3,75,75,6,9,9,0.942,8,75,7892,1
02-06-2023 00:00,02-06-2023,0,4,39,39,6,5,5,0.93,4,39,7892,1
02-06-2023 01:00,02-06-2023,1,4,36,36,6,5,5,0.95,4,36,7892,1
02-06-2023 02:00,02-06-2023,2,4,38,38,6,5,4,0.982,3,30,7900,0
02-06-2023 03:00,02-06-2023,3,4,39,39,6,5,7,0.964,6,39,7900,1
02-06-2023 04:00,02-06-2023,4,4,38,38,6,5,7,0.949,6,38,7900,1
02-06-2023 05:00,02-06-2023,5,4,34,34,6,5,5,0.976,4,34,7900,1
02-06-2023 06:00,02-06-2023,6,4,100,100,6,12,13,0.943,12,100,7900,1
02-06-2023 07:00,02-06-2023,7,4,101,101,6,12,10,0.962,9,90,7911,1
02-06-2023 08:00,02-06-2023,8,4,98,98,6,12,13,0.956,12,98,7911,1
02-06-2023 09:00,02-06-2023,9,4,82,82,6,10,11,0.976,10,82,7911,1
02-06-2023 10:00,02-06-2023,10,4,150,150,6,18,19,0.928,17,150,7911,1
02-06-2023 11:00,02-06-2023,11,4,174,174,6,21,23,0.943,21,174,7911,1
02-06-2023 12:00,02-06-2023,12,4,143,143,6,17,15,0.927,13,130,7924,1
02-06-2023 13:00,02-06-2023,13,4,139,139,6,17,18,0.955,17,139,7924,1
02-06-2023 14:00,02-06-2023,14,4,152,152,6,18,18,0.984,17,152,7924,1
02-06-2023 15:00,02-06-2023,15,4,177,177,6,21,23,0.95,21,177,7924,1
02-06-2023 16:00,02-06-2023,16,4,189,189,6,23,23,0.95,21,189,7924,1
02-06-2023 17:00,02-06-2023,17,4,155,155,6,19,19,0.977,18,155,7924,1
02-06-2023 18:00,02-06-2023,18,4,182,182,6,22,23,0.981,22,182,7924,1
02-06-2023 19:00,02-06-2023,19,4,142,142,6,17,17,0.958,16,142,7924,1
02-06-2023 20:00,02-06-2023,20,4,134,134,6,16,14,0.974,13,130,7928,1
02-06-2023 21:00,02-06-2023,21,4,139,139,6,17,17,0.938,15,139,7928,1
02-06-2023 22:00,02-06-2023,22,4,80,80,6,10,11,0.988,10,80,7928,1
02-06-2023 23:00,02-06-2023,23,4,79,79,6,10,10,0.99,9,79,7928,1
03-06-2023 00:00,03-06-2023,0,5,30,30,6,4,6,0.97,5,30,7928,1
03-06-2023 01:00,03-06-2023,1,5,35,35,6,5,7,0.918,6,35,7928,1
03-06-2023 02:00,03-06-2023,2,5,33,33,6,4,6,0.949,5,33,7928,1
03-06-2023 03:00,03-06-2023,3,5,33,33,6,4,3,0.972,2,20,7941,0
03-06-2023 04:00,03-06-2023,4,5,33,33,6,4,6,0.952,5,33,7941,1
03-06-2023 05:00,03-06-2023,5,5,33,33,6,4,6,0.985,5,33,7941,1
03-06-2023 06:00,03-06-2023,6,5,97,97,6,12,11,0.972,10,97,7941,1
03-06-2023 07:00,03-06-2023,7,5,88,88,6,11,13,0.946,12,88,7941,1
03-06-2023 08:00,03-06-2023,8,5,81,81,6,10,11,0.961,10,81,7941,1
03-06-2023 09:00,03-06-2023,9,5,86,86,6,11,13,0.942,12,86,7941,1
03-06-2023 10:00,03-06-2023,10,5,135,135,6,16,18,0.956,17,135,7941,1
03-06-2023 11:00,03-06-2023,11,5,146,146,6,18,17,0.949,16,146,7941,1
03-06-2023 12:00,03-06-2023,12,5,139,139,6,17,18,0.983,17,139,7941,1
03-06-2023 13:00,03-06-2023,13,5,124,124,6,15,15,0.99,14,124,7941,1
03-06-2023 14:00,03-06-2023,14,5,159,254,6,30,28,0.931,26,254,7941,1
03-06-2023 15:00,03-06-2023,15,5,158,252,6,30,31,0.922,28,252,7941,1
03-06-2023 16:00,03-06-2023,16,5,171,273,6,33,33,0.955,31,273,7941,1
03-06-2023 17:00,03-06-2023,17,5,153,244,6,29,30,0.93,27,244,7941,1
03-06-2023 18:00,03-06-2023,18,5,162,258,6,31,31,0.961,29,258,7941,1
03-06-2023 19:00,03-06-2023,19,5,130,207,6,25,25,0.975,24,207,7941,1
03-06-2023 20:00,03-06-2023,20,5,134,134,6,16,17,0.99,16,134,7941,1
03-06-2023 21:00,03-06-2023,21,5,132,132,6,16,15,0.964,14,132,7941,1
03-06-2023 22:00,03-06-2023,22,5,71,71,6,9,10,0.956,9,71,7941,1
03-06-2023 23:00,03-06-2023,23,5,65,65,6,8,9,0.92,8,65,7941,1
04-06-2023 00:00,04-06-2023,0,6,32,32,6,4,4,0.961,3,30,7943,1
04-06-2023 01:00,04-06-2023,1,6,34,34,6,5,3,0.961,2,20,7957,0
04-06-2023 02:00,04-06-2023,2,6,36,36,6,5,5,0.973,4,36,7957,1
04-06-2023 03:00,04-06-2023,3,6,33,33,6,4,6,0.946,5,33,7957,1
04-06-2023 04:00,04-06-2023,4,6,36,36,6,5,6,0.951,5,36,7957,1
04-06-2023 05:00,04-06-2023,5,6,37,37,6,5,6,0.93,5,37,7957,1
04-06-2023 06:00,04-06-2023,6,6,82,82,6,10,9,0.914,8,80,7959,1
04-06-2023 07:00,04-06-2023,7,6,83,83,6,10,10,0.938,9,83,7959,1
04-06-2023 08:00,04-06-2023,8,6,88,88,6,11,10,0.929,9,88,7959,1
04-06-2023 09:00,04-06-2023,9,6,91,91,6,11,12,0.967,11,91,7959,1
04-06-2023 10:00,04-06-2023,10,6,127,127,6,15,15,0.95,14,127,7959,1
04-06-2023 11:00,04-06-2023,11,6,147,147,6,18,18,0.949,17,147,7959,1
04-06-2023 12:00,04-06-2023,12,6,137,137,6,17,19,0.94,17,137,7959,1
04-06-2023 13:00,04-06-2023,13,6,133,133,6,16,18,0.895,16,133,7959,1
04-06-2023 14:00,04-06-2023,14,6,118,118,6,14,12,0.99,11,110,7967,1
04-06-2023 15:00,04-06-2023,15,6,139,139,6,17,19,0.94,17,139,7967,1
04-06-2023 16:00,04-06-2023,16,6,159,159,6,19,19,0.952,18,159,7967,1
04-06-2023 17:00,04-06-2023,17,6,129,129,6,16,18,0.931,16,129,7967,1
04-06-2023 18:00,04-06-2023,18,6,168,168,6,20,18,0.979,17,168,7967,1
04-06-2023 19:00,04-06-2023,19,6,120,120,6,15,16,0.963,15,120,7967,1
04-06-2023 20:00,04-06-2023,20,6,153,153,6,18,20,0.943,18,153,7967,1
04-06-2023 21:00,04-06-2023,21,6,144,144,6,17,17,0.952,16,144,7967,1
04-06-2023 22:00,04-06-2023,22,6,66,66,6,8,9,0.99,8,66,7967,1
04-06-2023 23:00,04-06-2023,23,6,66,66,6,8,8,0.959,7,66,7967,1
05-06-2023 00:00,05-06-2023,0,0,40,40,6,5,6,0.956,5,40,7967,1
05-06-2023 01:00,05-06-2023,1,0,42,42,6,5,5,0.941,4,40,7969,1
05-06-2023 02:00,05-06-2023,2,0,32,32,6,4,6,0.922,5,32,7969,1
05-06-2023 03:00,05-06-2023,3,0,32,32,6,4,6,0.957,5,32,7969,1
05-06-2023 04:00,05-06-2023,4,0,35,35,6,5,3,0.967,2,20,7984,0
05-06-2023 05:00,05-06-2023,5,0,39,39,6,5,6,0.982,5,39,7984,1
05-06-2023 06:00,05-06-2023,6,0,102,102,6,13,11,0.915,10,100,7986,1
05-06-2023 07:00,05-06-2023,7,0,107,107,6,13,12,0.937,11,107,7986,1
05-06-2023 08:00,05-06-2023,8,0,89,89,6,11,13,0.948,12,89,7986,1
05-06-2023 09:00,05-06-2023,9,0,80,80,6,10,11,0.96,10,80,7986,1
05-06-2023 10:00,05-06-2023,10,0,158,158,6,19,17,0.957,16,158,7986,1
05-06-2023 11:00,05-06-2023,11,0,138,138,6,17,15,0.958,14,138,7986,1
05-06-2023 12:00,05-06-2023,12,0,124,124,6,15,14,0.968,13,124,7986,1
05-06-2023 13:00,05-06-2023,13,0,149,149,6,18,16,0.942,15,149,7986,1
05-06-2023 14:00,05-06-2023,14,0,157,157,6,19,19,0.979,18,157,7986,1
05-06-2023 15:00,05-06-2023,15,0,171,171,6,21,23,0.969,22,171,7986,1
05-06-2023 16:00,05-06-2023,16,0,166,166,6,20,18,0.954,17,166,7986,1
05-06-2023 17:00,05-06-2023,17,0,170,170,6,20,18,0.99,17,170,7986,1
05-06-2023 18:00,05-06-2023,18,0,167,167,6,20,19,0.99,18,167,7986,1
05-06-2023 19:00,05-06-2023,19,0,121,121,6,15,15,0.979,14,121,7986,1
05-06-2023 20:00,05-06-2023,20,0,128,128,6,16,14,0.9,12,120,7994,1
05-06-2023 21:00,05-06-2023,21,0,141,141,6,17,19,0.99,18,141,7994,1
05-06-2023 22:00,05-06-2023,22,0,76,76,6,9,11,0.976,10,76,7994,1
05-06-2023 23:00,05-06-2023,23,0,75,75,6,9,7,0.99,6,60,8009,1
06-06-2023 00:00,06-06-2023,0,1,34,34,6,5,5,0.985,4,34,8009,1
06-06-2023 01:00,06-06-2023,1,1,36,36,6,5,7,0.99,6,36,8009,1
06-06-2023 02:00,06-06-2023,2,1,31,31,6,4,6,0.978,5,31,8009,1
06-06-2023 03:00,06-06-2023,3,1,37,37,6,5,5,0.987,4,37,8009,1
06-06-2023 04:00,06-06-2023,4,1,41,41,6,5,5,0.99,4,40,8010,1
06-06-2023 05:00,06-06-2023,5,1,33,33,6,4,2,0.964,1,10,8033,0
06-06-2023 06:00,06-06-2023,6,1,94,94,6,12,13,0.929,12,94,8033,1
06-06-2023 07:00,06-06-2023,7,1,101,101,6,12,11,0.954,10,100,8034,1
06-06-2023 08:00,06-06-2023,8,1,108,108,6,13,14,0.968,13,108,8034,1
06-06-2023 09:00,06-06-2023,9,1,95,95,6,12,13,0.961,12,95,8034,1
06-06-2023 10:00,06-06-2023,10,1,140,140,6,17,19,0.935,17,140,8034,1
06-06-2023 11:00,06-06-2023,11,1,124,124,6,15,15,0.927,13,124,8034,1
06-06-2023 12:00,06-06-2023,12,1,149,149,6,18,20,0.945,18,149,8034,1
06-06-2023 13:00,06-06-2023,13,1,172,172,6,21,20,0.976,19,172,8034,1
06-06-2023 14:00,06-06-2023,14,1,151,151,6,18,16,0.99,15,150,8035,1
06-06-2023 15:00,06-06-2023,15,1,172,172,6,21,20,0.978,19,172,8035,1
06-06-2023 16:00,06-06-2023,16,1,177,177,6,21,23,0.981,22,177,8035,1
06-06-2023 17:00,06-06-2023,17,1,172,172,6,21,23,0.958,22,172,8035,1
06-06-2023 18:00,06-06-2023,18,1,161,161,6,19,21,0.925,19,161,8035,1
06-06-2023 19:00,06-06-2023,19,1,144,144,6,17,19,0.951,18,144,8035,1
06-06-2023 20:00,06-06-2023,20,1,138,138,6,17,18,0.955,17,138,8035,1
06-06-2023 21:00,06-06-2023,21,1,136,136,6,17,15,0.95,14,136,8035,1
06-06-2023 22:00,06-06-2023,22,1,68,68,6,9,10,0.961,9,68,8035,1
06-06-2023 23:00,06-06-2023,23,1,82,82,6,10,12,0.969,11,82,8035,1
07-06-2023 00:00,07-06-2023,0,2,39,39,6,5,5,0.977,4,39,8035,1
07-06-2023 01:00,07-06-2023,1,2,35,35,6,5,6,0.954,5,35,8035,1
07-06-2023 02:00,07-06-2023,2,2,40,40,6,5,7,0.922,6,40,8035,1
07-06-2023 03:00,07-06-2023,3,2,35,35,6,5,7,0.95,6,35,8035,1
07-06-2023 04:00,07-06-2023,4,2,35,35,6,5,3,0.961,2,20,8050,0
07-06-2023 05:00,07-06-2023,5,2,35,35,6,5,4,0.984,3,30,8055,1
07-06-2023 06:00,07-06-2023,6,2,85,85,6,10,11,0.949,10,85,8055,1
07-06-2023 07:00,07-06-2023,7,2,102,102,6,13,14,0.97,13,102,8055,1
07-06-2023 08:00,07-06-2023,8,2,84,84,6,10,11,0.966,10,84,8055,1
07-06-2023 09:00,07-06-2023,9,2,89,89,6,11,13,0.961,12,89,8055,1
07-06-2023 10:00,07-06-2023,10,2,123,123,6,15,13,0.979,12,120,8058,1
07-06-2023 11:00,07-06-2023,11,2,147,147,6,18,20,0.947,18,147,8058,1
07-06-2023 12:00,07-06-2023,12,2,146,146,6,18,20,0.948,18,146,8058,1
07-06-2023 13:00,07-06-2023,13,2,144,144,6,17,17,0.96,16,144,8058,1
07-06-2023 14:00,07-06-2023,14,2,135,135,6,16,14,0.947,13,130,8063,1
07-06-2023 15:00,07-06-2023,15,2,156,132,6,16,17,0.97,16,132,8063,1
07-06-2023 16:00,07-06-2023,16,2,179,151,6,18,17,0.946,16,151,8063,1
07-06-2023 17:00,07-06-2023,17,2,165,139,6,17,18,0.965,17,139,8063,1
07-06-2023 18:00,07-06-2023,18,2,177,149,6,18,20,0.958,19,149,8063,1
07-06-2023 19:00,07-06-2023,19,2,126,126,6,15,13,0.964,12,120,8069,1
07-06-2023 20:00,07-06-2023,20,2,137,137,6,17,15,0.951,14,137,8069,1
07-06-2023 21:00,07-06-2023,21,2,150,150,6,18,16,0.953,15,150,8069,1
07-06-2023 22:00,07-06-2023,22,2,77,77,6,10,10,0.962,9,77,8069,1
07-06-2023 23:00,07-06-2023,23,2,71,71,6,9,10,0.964,9,71,8069,1
08-06-2023 00:00,08-06-2023,0,3,38,38,6,5,5,0.96,4,38,8069,1
08-06-2023 01:00,08-06-2023,1,3,36,36,6,5,4,0.99,3,30,8075,1
08-06-2023 02:00,08-06-2023,2,3,37,37,6,5,7,0.94,6,37,8075,1
08-06-2023 03:00,08-06-2023,3,3,36,36,6,5,5,0.959,4,36,8075,1
08-06-2023 04:00,08-06-2023,4,3,36,36,6,5,5,0.929,4,36,8075,1
08-06-2023 05:00,08-06-2023,5,3,38,38,6,5,7,0.967,6,38,8075,1
08-06-2023 06:00,08-06-2023,6,3,91,91,6,11,9,0.938,8,80,8086,1
08-06-2023 07:00,08-06-2023,7,3,91,91,6,11,13,0.954,12,91,8086,1
08-06-2023 08:00,08-06-2023,8,3,88,88,6,11,12,0.953,11,88,8086,1
08-06-2023 09:00,08-06-2023,9,3,86,86,6,11,13,0.966,12,86,8086,1
08-06-2023 10:00,08-06-2023,10,3,133,133,6,16,14,0.949,13,130,8089,1
08-06-2023 11:00,08-06-2023,11,3,150,150,6,18,20,0.948,18,150,8089,1
08-06-2023 12:00,08-06-2023,12,3,137,137,6,17,17,0.989,16,137,8089,1
08-06-2023 13:00,08-06-2023,13,3,154,154,6,19,18,0.966,17,154,8089,1
08-06-2023 14:00,08-06-2023,14,3,148,148,6,18,18,0.949,17,148,8089,1
08-06-2023 15:00,08-06-2023,15,3,145,145,6,18,17,0.955,16,145,8089,1
08-06-2023 16:00,08-06-2023,16,3,181,181,6,22,24,0.99,23,181,8089,1
08-06-2023 17:00,08-06-2023,17,3,184,184,6,22,23,0.955,21,184,8089,1
08-06-2023 18:00,08-06-2023,18,3,159,159,6,19,21,0.946,19,159,8089,1
08-06-2023 19:00,08-06-2023,19,3,140,140,6,17,15,0.946,14,140,8089,1
08-06-2023 20:00,08-06-2023,20,3,126,126,6,15,17,0.949,16,126,8089,1
08-06-2023 21:00,08-06-2023,21,3,137,137,6,17,16,0.948,15,137,8089,1
08-06-2023 22:00,08-06-2023,22,3,66,66,6,8,8,0.934,7,66,8089,1
08-06-2023 23:00,08-06-2023,23,3,63,63,6,8,9,0.938,8,63,8089,1
09-06-2023 00:00,09-06-2023,0,4,36,36,6,5,7,0.943,6,36,8089,1
09-06-2023 01:00,09-06-2023,1,4,37,37,6,5,7,0.972,6,37,8089,1
09-06-2023 02:00,09-06-2023,2,4,36,36,6,5,5,0.952,4,36,8089,1
09-06-2023 03:00,09-06-2023,3,4,33,33,6,4,5,0.956,4,33,8089,1
09-06-2023 04:00,09-06-2023,4,4,36,36,6,5,7,0.985,6,36,8089,1
09-06-2023 05:00,09-06-2023,5,4,38,38,6,5,7,0.986,6,38,8089,1
09-06-2023 06:00,09-06-2023,6,4,98,98,6,12,11,0.954,10,98,8089,1
09-06-2023 07:00,09-06-2023,7,4,100,100,6,12,11,0.947,10,100,8089,1
09-06-2023 08:00,09-06-2023,8,4,93,93,6,11,9,0.943,8,80,8102,1
09-06-2023 09:00,09-06-2023,9,4,108,108,6,13,13,0.974,12,108,8102,1
09-06-2023 10:00,09-06-2023,10,4,134,134,6,16,17,0.956,16,134,8102,1
09-06-2023 11:00,09-06-2023,11,4,154,154,6,19,21,0.952,19,154,8102,1
09-06-2023 12:00,09-06-2023,12,4,162,162,6,20,22,0.944,20,162,8102,1
09-06-2023 13:00,09-06-2023,13,4,154,154,6,19,17,0.945,16,154,8102,1
09-06-2023 14:00,09-06-2023,14,4,145,145,6,18,20,0.966,19,145,8102,1
09-06-2023 15:00,09-06-2023,15,4,165,165,6,20,20,0.934,18,165,8102,1
09-06-2023 16:00,09-06-2023,16,4,187,285,6,34,32,0.98,31,285,8102,1
09-06-2023 17:00,09-06-2023,17,4,153,233,6,28,28,0.949,26,233,8102,1
09-06-2023 18:00,09-06-2023,18,4,159,242,6,29,27,0.957,25,242,8102,1
09-06-2023 19:00,09-06-2023,19,4,131,199,6,24,26,0.933,24,199,8102,1
09-06-2023 20:00,09-06-2023,20,4,149,227,6,27,25,0.96,23,227,8102,1
09-06-2023 21:00,09-06-2023,21,4,140,213,6,26,25,0.953,23,213,8102,1
09-06-2023 22:00,09-06-2023,22,4,68,68,6,9,10,0.959,9,68,8102,1
09-06-2023 23:00,09-06-2023,23,4,72,72,6,9,11,0.989,10,72,8102,1
10-06-2023 00:00,10-06-2023,0,5,32,32,6,4,5,0.964,4,32,8102,1
10-06-2023 01:00,10-06-2023,1,5,31,31,6,4,6,0.944,5,31,8102,1
10-06-2023 02:00,10-06-2023,2,5,36,36,6,5,6,0.946,5,36,8102,1
10-06-2023 03:00,10-06-2023,3,5,30,30,6,4,3,0.972,2,20,8112,0
10-06-2023 04:00,10-06-2023,4,5,38,38,6,5,6,0.986,5,38,8112,1
10-06-2023 05:00,10-06-2023,5,5,35,35,6,5,3,0.966,2,20,8127,0
10-06-2023 06:00,10-06-2023,6,5,96,96,6,12,13,0.974,12,96,8127,1
10-06-2023 07:00,10-06-2023,7,5,85,85,6,10,12,0.972,11,85,8127,1
10-06-2023 08:00,10-06-2023,8,5,88,88,6,11,11,0.988,10,88,8127,1
10-06-2023 09:00,10-06-2023,9,5,79,79,6,10,11,0.921,10,79,8127,1
10-06-2023 10:00,10-06-2023,10,5,127,127,6,15,16,0.973,15,127,8127,1
10-06-2023 11:00,10-06-2023,11,5,138,138,6,17,18,0.98,17,138,8127,1
10-06-2023 12:00,10-06-2023,12,5,147,147,6,18,20,0.933,18,147,8127,1
10-06-2023 13:00,10-06-2023,13,5,121,121,6,15,16,0.942,15,121,8127,1
10-06-2023 14:00,10-06-2023,14,5,129,129,6,16,18,0.943,16,129,8127,1
10-06-2023 15:00,10-06-2023,15,5,153,153,6,18,20,0.945,18,153,8127,1
10-06-2023 16:00,10-06-2023,16,5,138,138,6,17,17,0.95,16,138,8127,1
10-06-2023 17:00,10-06-2023,17,5,163,163,6,20,18,0.965,17,163,8127,1
10-06-2023 18:00,10-06-2023,18,5,146,146,6,18,20,0.977,19,146,8127,1
10-06-2023 19:00,10-06-2023,19,5,120,120,6,15,14,0.982,13,120,8127,1
10-06-2023 20:00,10-06-2023,20,5,118,118,6,14,15,0.943,14,118,8127,1
10-06-2023 21:00,10-06-2023,21,5,114,114,6,14,13,0.943,12,114,8127,1
10-06-2023 22:00,10-06-2023,22,5,67,67,6,8,9,0.986,8,67,8127,1
10-06-2023 23:00,10-06-2023,23,5,65,65,6,8,8,0.973,7,65,8127,1
11-06-2023 00:00,11-06-2023,0,6,32,32,6,4,6,0.962,5,32,8127,1
11-06-2023 01:00,11-06-2023,1,6,31,31,6,4,2,0.969,1,10,8148,0
11-06-2023 02:00,11-06-2023,2,6,34,34,6,5,7,0.959,6,34,8148,1
11-06-2023 03:00,11-06-2023,3,6,38,38,6,5,6,0.97,5,38,8148,1
11-06-2023 04:00,11-06-2023,4,6,34,34,6,5,3,0.953,2,20,8162,0
11-06-2023 05:00,11-06-2023,5,6,36,36,6,5,7,0.965,6,36,8162,1
11-06-2023 06:00,11-06-2023,6,6,79,79,6,10,8,0.93,7,70,8171,1
11-06-2023 07:00,11-06-2023,7,6,90,90,6,11,12,0.946,11,90,8171,1
11-06-2023 08:00,11-06-2023,8,6,81,81,6,10,10,0.946,9,81,8171,1
11-06-2023 09:00,11-06-2023,9,6,78,78,6,10,10,0.953,9,78,8171,1
11-06-2023 10:00,11-06-2023,10,6,125,125,6,15,17,0.941,16,125,8171,1
11-06-2023 11:00,11-06-2023,11,6,146,146,6,18,17,0.949,16,146,8171,1
11-06-2023 12:00,11-06-2023,12,6,143,143,6,17,18,0.93,16,143,8171,1
11-06-2023 13:00,11-06-2023,13,6,136,136,6,17,19,0.971,18,136,8171,1
11-06-2023 14:00,11-06-2023,14,6,117,117,6,14,16,0.958,15,117,8171,1
11-06-2023 15:00,11-06-2023,15,6,153,153,6,18,18,0.926,16,153,8171,1
11-06-2023 16:00,11-06-2023,16,6,159,159,6,19,17,0.943,16,159,8171,1
11-06-2023 17:00,11-06-2023,17,6,157,157,6,19,20,0.967,19,157,8171,1
11-06-2023 18:00,11-06-2023,18,6,132,132,6,16,14,0.949,13,130,8173,1
11-06-2023 19:00,11-06-2023,19,6,113,113,6,14,15,0.946,14,113,8173,1
11-06-2023 20:00,11-06-2023,20,6,121,121,6,15,14,0.959,13,121,8173,1
11-06-2023 21:00,11-06-2023,21,6,127,127,6,15,15,0.967,14,127,8173,1
11-06-2023 22:00,11-06-2023,22,6,55,55,6,7,6,0.931,5,50,8178,1
11-06-2023 23:00,11-06-2023,23,6,66,66,6,8,10,0.971,9,66,8178,1
12-06-2023 00:00,12-06-2023,0,0,37,37,6,5,5,0.944,4,37,8178,1
12-06-2023 01:00,12-06-2023,1,0,39,39,6,5,7,0.96,6,39,8178,1
12-06-2023 02:00,12-06-2023,2,0,39,39,6,5,4,0.959,3,30,8187,0
12-06-2023 03:00,12-06-2023,3,0,39,39,6,5,6,0.949,5,39,8187,1
12-06-2023 04:00,12-06-2023,4,0,35,35,6,5,7,0.94,6,35,8187,1
12-06-2023 05:00,12-06-2023,5,0,31,31,6,4,2,0.954,1,10,8208,0
12-06-2023 06:00,12-06-2023,6,0,95,95,6,12,13,0.99,12,95,8208,1
12-06-2023 07:00,12-06-2023,7,0,106,106,6,13,14,0.933,13,106,8208,1
12-06-2023 08:00,12-06-2023,8,0,110,110,6,13,12,0.99,11,110,8208,1
12-06-2023 09:00,12-06-2023,9,0,104,104,6,13,12,0.955,11,104,8208,1
12-06-2023 10:00,12-06-2023,10,0,153,153,6,18,18,0.961,17,153,8208,1
12-06-2023 11:00,12-06-2023,11,0,152,152,6,18,18,0.938,16,152,8208,1
12-06-2023 12:00,12-06-2023,12,0,141,141,6,17,15,0.945,14,140,8209,1
12-06-2023 13:00,12-06-2023,13,0,146,146,6,18,19,0.95,18,146,8209,1
12-06-2023 14:00,12-06-2023,14,0,168,168,6,20,18,0.939,16,160,8217,1
12-06-2023 15:00,12-06-2023,15,0,160,160,6,19,17,0.956,16,160,8217,1
12-06-2023 16:00,12-06-2023,16,0,195,195,6,23,22,0.952,20,195,8217,1
12-06-2023 17:00,12-06-2023,17,0,168,168,6,20,18,0.99,17,168,8217,1
12-06-2023 18:00,12-06-2023,18,0,191,191,6,23,21,0.937,19,190,8218,1
12-06-2023 19:00,12-06-2023,19,0,120,120,6,15,17,0.962,16,120,8218,1
12-06-2023 20:00,12-06-2023,20,0,142,142,6,17,17,0.965,16,142,8218,1
12-06-2023 21:00,12-06-2023,21,0,128,128,6,16,16,0.939,15,128,8218,1
12-06-2023 22:00,12-06-2023,22,0,66,66,6,8,9,0.974,8,66,8218,1
